image_path,model,label,pred_diagnosis,pred_confidence,correct,faithfulness_score,fluency_proxy_score,explanation,findings
/content/chest_xray/test/PNEUMONIA/person151_bacteria_718.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible ribs and spine without abnormal opacities""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0052-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields, clear costophrenic angles, and no signs of consolidation or infiltrates consistent with pneumonia.",[]
/content/chest_xray/test/NORMAL/IM-0033-0001-0002.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0233-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0256-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, infiltrates, or other signs of pneumonia.",[]
/content/chest_xray/test/NORMAL/IM-0037-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0376-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other abnormalities typically associated with pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/IM-0081-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without signs of consolidation, infiltrates, or pleural effusion, consistent with a normal chest X-ray.","[""clear lung fields"", ""no consolidation""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0331-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person1631_virus_2826.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,0.5,"the image shows patchy opacities consistent with lung consolidation, which is suggestive of pneumonia.","[""increased opacity in right lower lung zone"", ""possible consolidation""]"
/content/chest_xray/test/PNEUMONIA/person136_bacteria_649.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""increased opacity in lung fields"", ""consolidation patterns""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0353-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without signs of consolidation, infiltrates, or pleural effusion, consistent with a normal chest X-ray.","[""clear lung fields"", ""no consolidation""]"
/content/chest_xray/test/PNEUMONIA/person96_bacteria_464.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia. Lung fields appear clear with normal cardiac silhouette and bony structures.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/IM-0043-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/IM-0101-0001.jpeg,qwen3_lora,normal,pneumonia,medium,0,0.0,0.5,"the image shows patchy opacities consistent with lung consolidation, suggestive of pneumonia.","[""increased opacity in right lower lung zone"", ""consolidation pattern""]"
/content/chest_xray/test/NORMAL/IM-0035-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person143_bacteria_687.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""bilateral lung opacities"", ""increased lung density""]"
/content/chest_xray/test/PNEUMONIA/person124_bacteria_590.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia. Lung fields appear clear and structures are normally aligned.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/IM-0103-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without signs of consolidation, infiltrates, or pleural effusion, consistent with a normal chest X-ray.","[""clear lung fields"", ""no consolidation""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0316-0001.jpeg,qwen3_lora,normal,normal,high,1,0.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or pleural effusion that would suggest pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person1_virus_13.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,1.0,"The image shows bilateral lung opacities consistent with pneumonia, particularly prominent on the right side.","[""consolidation in right lower lung field"", ""increased opacity in right lung""]"
/content/chest_xray/test/PNEUMONIA/person122_bacteria_586.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities typically associated with pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person134_bacteria_644.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,1.0,"The image shows patchy opacities consistent with lung consolidation, more prominent in the right lower lobe, which is suggestive of pneumonia.","[""consolidation in right lower lung field"", ""increased opacity in right lower lobe""]"
/content/chest_xray/test/NORMAL/IM-0070-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields, clear costophrenic angles, and no signs of consolidation or infiltrates consistent with pneumonia.",[]
/content/chest_xray/test/NORMAL/IM-0010-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0139-0001.jpeg,qwen3_lora,normal,pneumonia,medium,0,0.0,1.0,"The image shows patchy infiltrates consistent with pneumonia, particularly in the right lower lung field.","[""increased opacity in the right lower lung field"", ""blurred lung borders""]"
/content/chest_xray/test/PNEUMONIA/person158_bacteria_745.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows clear lung fields without signs of consolidation, infiltrates, or other abnormalities typically associated with pneumonia.","[""lung fields appear clear"", ""no visible consolidation or infiltrates""]"
/content/chest_xray/test/NORMAL/IM-0015-0001.jpeg,qwen3_lora,normal,pneumonia,medium,0,0.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""increased opacity in lung fields"", ""consolidation patterns""]"
/content/chest_xray/test/PNEUMONIA/person123_bacteria_587.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person103_bacteria_489.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,0.5,"the image shows patchy opacities consistent with lung consolidation, which is suggestive of pneumonia.","[""increased opacity in the right lower lung field"", ""possible consolidation""]"
/content/chest_xray/test/PNEUMONIA/person85_bacteria_424.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation or infiltrates, indicating no signs of pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0096-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0112-0001.jpeg,qwen3_lora,normal,pneumonia,medium,0,0.0,1.0,"The image shows patchy opacities consistent with lung consolidation, more prominent in the right lower lung field, which is suggestive of pneumonia.","[""consolidation in the right lower lung field"", ""increased opacity in the right lung base""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0238-0001.jpeg,qwen3_lora,normal,normal,high,1,0.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation or infiltrates, indicating no signs of pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0294-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person90_bacteria_443.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or pleural effusion that would suggest pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person81_bacteria_396.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0107-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0210-0001.jpeg,qwen3_lora,normal,pneumonia,medium,0,0.0,0.5,The chest X-ray shows bilateral lung infiltrates consistent with pneumonia.,"[""bilateral infiltrates"", ""increased lung opacity""]"
/content/chest_xray/test/PNEUMONIA/person109_bacteria_513.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows clear lung fields without consolidation or infiltrates, and normal bony structures, consistent with a normal chest X-ray.","[""clear lung fields"", ""visible ribs and spine""]"
/content/chest_xray/test/PNEUMONIA/person1678_virus_2895.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung infiltrates consistent with pneumonia.,"[""bilateral infiltrates"", ""increased lung opacity""]"
/content/chest_xray/test/PNEUMONIA/person155_bacteria_731.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,1.0,"The image shows patchy opacities consistent with lung consolidation, more prominent in the right lower lung zone, which is suggestive of pneumonia.","[""consolidation in the right lower lung zone"", ""increased opacity in the right lung field""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0081-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person114_bacteria_544.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person121_bacteria_580.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,1.0,"The image shows patchy opacities consistent with lung consolidation, more prominent in the right lower lung zone, suggestive of pneumonia.","[""consolidation in right lower lung zone"", ""increased opacity in right lung field""]"
/content/chest_xray/test/PNEUMONIA/person1675_virus_2891.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows normal lung parenchyma without infiltrates or consolidation, and bony structures appear intact.","[""clear lung fields"", ""visible ribs and spine without abnormalities""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0030-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person1656_virus_2862.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0319-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person94_bacteria_456.jpeg,qwen3_lora,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person1661_virus_2873.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows bilateral lung opacities consistent with pneumonia, particularly in the upper lobes.","[""bilateral lung opacities"", ""consolidation in upper lobes""]"
/content/chest_xray/test/PNEUMONIA/person91_bacteria_449.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows patchy opacities consistent with lung consolidation, more prominent in the right lower lung zone, which is suggestive of pneumonia.","[""consolidation in right lower lung zone"", ""increased opacity in right lung field""]"
/content/chest_xray/test/PNEUMONIA/person142_bacteria_682.jpeg,qwen3_lora,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows patchy opacities consistent with lung consolidation, which is suggestive of pneumonia.","[""consolidation in the left lower lung field"", ""increased opacity in the left lung""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0023-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest X-ray.","[""clear lung fields"", ""visible ribs and spine without abnormal shadows""]"
/content/chest_xray/test/NORMAL/IM-0079-0001.jpeg,qwen3_lora,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
